# angle(deg)  P(Si-O-Si)  P(O-Si-O)   [1 deg bin, normalized]
1.100000000000000000e+02 0.000000000000000000e+00 6.330752124290116301e-02
1.110000000000000000e+02 1.843657817109144517e-05 5.929633464231671980e-02
1.120000000000000000e+02 3.687315634218289034e-05 5.402925914807849006e-02
1.130000000000000000e+02 4.609144542772861293e-05 4.850947430328797494e-02
1.140000000000000000e+02 7.835545722713864198e-05 4.305707861864474517e-02
1.150000000000000000e+02 1.106194690265486710e-04 3.732440529066170104e-02
1.160000000000000000e+02 2.442846607669616485e-04 3.142785377777505829e-02
1.170000000000000000e+02 3.871681415929203486e-04 2.652222923341767194e-02
1.180000000000000000e+02 5.346607669616519100e-04 2.158750482445123686e-02
1.190000000000000000e+02 7.005899705014749165e-04 1.727919329049016489e-02
1.200000000000000000e+02 9.080014749262536747e-04 1.392351942952012832e-02
1.210000000000000000e+02 1.083148967551622512e-03 1.103038025865184929e-02
1.220000000000000000e+02 1.557890855457227117e-03 8.647254504352726301e-03
1.230000000000000000e+02 2.009587020648967524e-03 6.501522382390600117e-03
1.240000000000000000e+02 2.161688790560471838e-03 4.940850696252549641e-03
1.250000000000000000e+02 2.719395280235988380e-03 3.695682805349474222e-03
1.260000000000000000e+02 3.443030973451327494e-03 2.971249333766257713e-03
1.270000000000000000e+02 4.249631268436577895e-03 2.252942149469157069e-03
1.280000000000000000e+02 5.042404129793510471e-03 1.631123989928383788e-03
1.290000000000000000e+02 6.309918879056047002e-03 1.209941739007909089e-03
1.300000000000000000e+02 7.356194690265487057e-03 9.158799492743412932e-04
1.310000000000000000e+02 8.167404129793510645e-03 7.351544743339193805e-04
1.320000000000000000e+02 9.918879056047198370e-03 5.544289993934975761e-04
1.330000000000000000e+02 1.107577433628318536e-02 3.997402454190686848e-04
1.340000000000000000e+02 1.199299410029498573e-02 3.216300825210897290e-04
1.350000000000000000e+02 1.332503687315634254e-02 2.098253395494728394e-04
1.360000000000000000e+02 1.471699852507374687e-02 1.439677512237258841e-04
1.370000000000000000e+02 1.672197640117993947e-02 8.883116564868193598e-05
1.380000000000000000e+02 1.698008849557522057e-02 5.054187011045696147e-05
1.390000000000000000e+02 1.931692477876106179e-02 3.828929553822496773e-05
1.400000000000000000e+02 2.034015486725663721e-02 2.909986460905097751e-05
1.410000000000000000e+02 2.189804572271386585e-02 1.991043367987698390e-05
1.420000000000000000e+02 2.325774336283185917e-02 1.837886185834798383e-05
1.430000000000000000e+02 2.426253687315634358e-02 1.684729003681898716e-05
