# frames 31 (stride 5)  N 2160  L [30.40081735 30.50705776 35.207136  ]
# 직접 계산 (절단·창 없음). q(1/A)  S_N(q)  n_qvec
3.776135420831062017e+00 7.870950894127097808e-01 3.000000000000000000e+02
3.822409789659383605e+00 8.125013000509387906e-01 3.000000000000000000e+02
3.873211562949988362e+00 7.942027002644406197e-01 3.000000000000000000e+02
3.926946550943954062e+00 7.789534865066533031e-01 3.000000000000000000e+02
3.973732694137245947e+00 8.307637822822406815e-01 3.000000000000000000e+02
4.023770259911431779e+00 7.861637645200992841e-01 3.000000000000000000e+02
4.072411067535604445e+00 7.816160519906845128e-01 3.000000000000000000e+02
4.124703011903375405e+00 8.035174384074030840e-01 3.000000000000000000e+02
4.178036904100830284e+00 8.168760593852105734e-01 3.000000000000000000e+02
4.223332627509149617e+00 9.377210176622144955e-01 3.000000000000000000e+02
4.274069373089152357e+00 8.615287061917551448e-01 3.000000000000000000e+02
4.326229833261101554e+00 8.692563979809373453e-01 3.000000000000000000e+02
4.374960257648283779e+00 9.170509514535081230e-01 3.000000000000000000e+02
4.426133393495960355e+00 1.038059863960326901e+00 3.000000000000000000e+02
4.475796344857159603e+00 9.891478445041006484e-01 3.000000000000000000e+02
4.525121760179494856e+00 1.023578249458674927e+00 3.000000000000000000e+02
4.576568339965704446e+00 1.131678220365595511e+00 3.000000000000000000e+02
4.625347614201471558e+00 9.871217707192708746e-01 3.000000000000000000e+02
4.675321033044760988e+00 1.215215969676725960e+00 3.000000000000000000e+02
4.723687395706144265e+00 1.260118369467364774e+00 3.000000000000000000e+02
4.772615507416984038e+00 1.232456901229540103e+00 3.000000000000000000e+02
4.825475828112257837e+00 1.399196736783206996e+00 3.000000000000000000e+02
4.874672300833167604e+00 1.396848379869303880e+00 3.000000000000000000e+02
4.923936037489983875e+00 1.415636515415276131e+00 3.000000000000000000e+02
4.975589790224798747e+00 1.534946009824727842e+00 3.000000000000000000e+02
5.024280664923365336e+00 1.520834376802523646e+00 3.000000000000000000e+02
5.075851482763819256e+00 1.706481329277161896e+00 3.000000000000000000e+02
5.124544825322721486e+00 1.699103893864262638e+00 3.000000000000000000e+02
